"ENTITY_CD","SCHOOL_NAME","NUM_PRINC","NUM_TEACH","NUM_COUNSELORS","NUM_SOCIAL"
"530600010024","MONT PLEASANT MIDDLE SCHOOL",1,76,3,2
"530600010025","SCHENECTADY HIGH SCHOOL",5,202,17,14
"530600010026","VAN CORLAER SCHOOL",1,23,0,3
"530600010029","WOODLAWN SCHOOL",1,28,0,2
"530600010030","WILLIAM C KEANE ELEMENTARY SCHOOL",1,20,0,2
"530600010034","CENTRAL PARK INTERNATIONAL MAGNET SCHOOL",1,68,3,4
"530600010035","ONEIDA MIDDLE SCHOOL",1,65,3,2
"540801040001","GILBOA-CONESVILLE CENTRAL SCHOOL",1,28,0,0
"540901040001","JEFFERSON CENTRAL SCHOOL",1,28,1,0
"541001040001","MIDDLEBURGH JUNIOR/SENIOR HIGH SCHOOL",2,35,2,0
"541001040002","MIDDLEBURGH ELEMENTARY SCHOOL",1,35,1,0
"541102060001","GEORGE D RYDER ELEMENTARY SCHOOL",1,32,1,0
"541102060002","COBLESKILL-RICHMONDVILLE HIGH SCHOOL",1,53,4,1
"541102060004","WILLIAM H GOLDING MIDDLE SCHOOL",1,34,3,0
"541102060005","JOSEPH B RADEZ ELEMENTARY SCHOOL",1,28,1,0
"541201040002","SCHOHARIE ELEMENTARY SCHOOL",1,41,1,1
"541201040003","SCHOHARIE HIGH SCHOOL",1,41,3,0
"541401040001","SHARON SPRINGS CENTRAL SCHOOL",1,31,2,1
"550101040001","B C CATE ELEMENTARY SCHOOL",1,15,0,1
"550101040002","HOWARD A HANLON ELEMENTARY SCHOOL",1,22,0,0
"550101040003","ODESSA-MONTOUR JUNIOR/SENIOR HIGH SCHOOL",1,36,2,1
"550301060002","WATKINS GLEN ELEMENTARY SCHOOL",2,42,2,0
"550301060004","WATKINS GLEN CENTRAL HIGH SCHOOL",1,46,2,0
"560501040003","SOUTH SENECA ELEMENTARY SCHOOL",1,32,1,0
"560501040004","SOUTH SENECA MIDDLE/HIGH SCHOOL",1,38,2,0
"560603040001","ROMULUS CENTRAL SCHOOL",1,39,1,1
"560701060001","FRANK M KNIGHT ELEMENTARY SCHOOL",1,30,0,1
"560701060003","MYNDERSE ACADEMY",1,43,2,0
"560701060004","ELIZABETH CADY STANTON ELEMENTARY SCHOOL",1,29,0,1
"560701060005","SENECA FALLS MIDDLE SCHOOL",1,34,1,0
"561006060001","WATERLOO HIGH SCHOOL",1,51,3,0
"561006060002","LA FAYETTE SCHOOL",1,34,1,0
"561006060003","WATERLOO MIDDLE SCHOOL",1,40,2,0
"561006060004","SKOI-YASE SCHOOL",1,34,1,0
"570101040001","TUSCARORA ELEMENTARY SCHOOL",1,37,0,0
"570101040002","ADDISON HIGH SCHOOL",2,50,3,0
"570101040003","VALLEY ELEMENTARY SCHOOL",0,0,0,0
"570201040002","AVOCA CENTRAL SCHOOL",2,47,2,0
"570302060001","VERNON E WIGHTMAN PRIMARY SCHOOL",1,39,1,2
"570302060003","HAVERLING SENIOR HIGH SCHOOL",1,46,3,0
"570302060004","DANA L LYON MIDDLE SCHOOL",1,49,2,1
"570401040001","BRADFORD CENTRAL SCHOOL",2,28,2,1
"570603040001","CAMPBELL-SAVONA ELEMENTARY SCHOOL",1,42,0,0
"570603040002","CAMPBELL-SAVONA JUNIOR/SENIOR HIGH SCHOOL",1,38,3,0
"571000010003","CALVIN U SMITH ELEMENTARY SCHOOL",1,27,1,1
"571000010005","ERWIN VALLEY ELEMENTARY SCHOOL",1,28,1,1
"571000010007","FREDERICK CARDER ELEMENTARY SCHOOL",1,32,1,1
"571000010008","HUGH W GREGG ELEMENTARY SCHOOL",1,17,1,1
"571000010012","WILLIAM E SEVERN ELEMENTARY SCHOOL",1,32,1,2
"571000010013","WINFIELD STREET ELEMENTARY SCHOOL",1,17,1,1
"571000010017","CORNING-PAINTED POST HIGH SCHOOL",1,132,8,3
"571000010019","CORNING PAINTED POST HIGH SCHOOL LEARNING CENTER",1,4,1,0
"571000010020","CORNING-PAINTED POST MIDDLE SCHOOL",1,100,4,4
"571502060000","CANISTEO-GREENWOOD CSD",3,86,3,2
"571502060001","CANISTEO-GREENWOOD HIGH SCHOOL",2,42,2,1
"571502060002","CANISTEO-GREENWOOD ELEMENTARY/MIDDLE SCHOOL",1,47,1,1
"571800010001","HORNELL INTERMEDIATE SCHOOL",1,28,2,0
"571800010002","BRYANT SCHOOL",1,16,2,0
"571800010006","HORNELL SENIOR HIGH SCHOOL",1,57,4,2
"571800010007","NORTH HORNELL SCHOOL",1,19,1,0
"571901040004","ARKPORT CENTRAL SCHOOL",2,38,1,0
"572301040001","PRATTSBURGH CENTRAL SCHOOL",3,34,1,0
"572702040001","JASPER-TROUPSBURG ELEMENTARY SCHOOL",1,23,0,0
"572702040002","JASPER-TROUPSBURG JUNIOR-SENIOR HIGH SCHOOL",1,23,1,0
"572901040002","GLENN CURTISS MEMORIAL SCHOOL",1,27,0,0
"572901040004","HAMMONDSPORT JUNIOR-SENIOR HIGH SCHOOL",1,28,1,0
"573002040001","WAYLAND-COHOCTON HIGH SCHOOL",1,44,4,2
"573002040002","WAYLAND ELEMENTARY SCHOOL",1,33,1,0
"573002040003","WAYLAND-COHOCTON MIDDLE SCHOOL",2,47,1,1
"573002040004","COHOCTON ELEMENTARY SCHOOL",1,21,0,1
"580101030001","BABYLON MEMORIAL GRADE SCHOOL",1,35,0,1
"580101030002","BABYLON JUNIOR-SENIOR HIGH SCHOOL",1,78,4,1
"580101030003","BABYLON ELEMENTARY SCHOOL",1,24,0,0
"580102030001","FOREST AVENUE SCHOOL",2,31,0,0
"580102030002","JOHN F KENNEDY SCHOOL",1,47,0,0
"580102030004","SANTAPOGUE SCHOOL",1,36,0,1
"580102030005","SOUTH BAY SCHOOL",2,32,0,1
"580102030006","TOOKER AVENUE SCHOOL",1,36,0,0
"580102030007","WEST BABYLON JUNIOR HIGH SCHOOL",1,89,2,1
"580102030008","WEST BABYLON SENIOR HIGH SCHOOL",1,117,6,1
"580103030001","BELMONT ELEMENTARY SCHOOL",1,43,0,0
"580103030002","ROBERT MOSES MIDDLE SCHOOL",1,87,3,1
"580103030003","PARLIAMENT PLACE SCHOOL",1,39,0,0
"580103030006","WOODS ROAD ELEMENTARY SCHOOL",1,40,0,0
"580103030008","NORTH BABYLON HIGH SCHOOL",1,111,7,0
"580103030009","MARION G VEDDER ELEMENTARY SCHOOL",1,28,0,0
"580103030010","WILLIAM E DELUCA JR ELEMENTARY SCHOOL",1,36,0,1
"580104030001","ALBANY AVENUE SCHOOL",1,38,0,0
"580104030002","ALLEGHANY AVENUE SCHOOL",1,44,0,1
"580104030003","DANIEL STREET SCHOOL",1,48,0,0
"580104030005","HARDING AVENUE SCHOOL",1,30,0,0
"580104030008","WILLIAM RALL SCHOOL",1,50,0,1
"580104030009","WEST GATES AVENUE SCHOOL",1,32,0,1
"580104030010","LINDENHURST SENIOR HIGH SCHOOL",1,161,10,4
"580104030011","LINDENHURST MIDDLE SCHOOL",1,126,4,2
"580105030001","DEAUVILLE GARDENS EAST ELEMENTARY SCHOOL",1,30,2,0
"580105030002","GREAT NECK ROAD ELEMENTARY SCHOOL",1,31,1,1
"580105030004","SUSAN E WILEY SCHOOL",1,43,1,1
"580105030005","WALTER G O'CONNELL COPIAGUE HIGH SCHOOL",1,114,8,2
"580105030006","COPIAGUE MIDDLE SCHOOL",1,99,5,1
"580105030007","DEAUVILLE GARDENS WEST ELEMENTARY SCHOOL",1,36,1,1
"580106030001","NORTHEAST SCHOOL",1,6,0,0
"580106030002","NORTHWEST ELEMENTARY SCHOOL",1,57,0,1
"580106030003","PARK AVENUE SCHOOL",1,52,1,0
"580106030004","EDMUND W MILES MIDDLE SCHOOL",1,72,3,1
"580106030005","AMITYVILLE MEMORIAL HIGH SCHOOL",1,78,3,1
"580107030001","MAY MOORE PRIMARY SCHOOL",1,46,0,1
"580107030004","JOHN QUINCY ADAMS PRIMARY SCHOOL",1,47,0,1
"580107030007","DEER PARK HIGH SCHOOL",1,121,6,2
"580107030008","JOHN F KENNEDY INTERMEDIATE SCHOOL",1,78,0,1
"580107030009","ROBERT FROST MIDDLE SCHOOL",1,97,3,1
"580109020001","MARTIN LUTHER KING ELEMENTARY SCHOOL",1,46,0,1
"580109020003","WYANDANCH MEMORIAL HIGH SCHOOL",1,59,3,1
"580109020004","MILTON L OLIVE MIDDLE SCHOOL",1,50,2,1
"580109020006","LA FRANCIS HARDIMAN ELEMENTARY SCHOOL",1,46,0,1
"580201060003","ARROWHEAD ELEMENTARY SCHOOL",1,57,0,1
"580201060004","NASSAKEAG ELEMENTARY SCHOOL",1,40,0,0
"580201060005","WARD MELVILLE SENIOR HIGH SCHOOL",2,155,12,4
"580201060006","WILLIAM SIDNEY MOUNT SCHOOL",1,49,0,0
"580201060007","SETAUKET ELEMENTARY SCHOOL",1,57,0,1
"580201060008","MINNESAUKE ELEMENTARY SCHOOL",1,46,0,0
"580201060009","PAUL J GELINAS JUNIOR HIGH SCHOOL",1,77,4,1
"580201060010","ROBERT CUSHMAN MURPHY JUNIOR HIGH SCHOOL",2,71,4,1
"580203020001","TERRYVILLE ROAD SCHOOL",1,38,0,0
"580203020002","NORWOOD AVENUE SCHOOL",1,28,0,0
"580203020004","JOHN F KENNEDY MIDDLE SCHOOL",1,76,2,0
"580203020005","CLINTON AVENUE SCHOOL",1,36,0,0
"580203020007","BOYLE ROAD ELEMENTARY SCHOOL",1,29,0,0
"580203020008","COMSEWOGUE HIGH SCHOOL",1,93,5,0
"580205060002","GRUNDY AVENUE SCHOOL",1,38,0,1
"580205060003","HIAWATHA SCHOOL",1,43,0,1
"580205060004","LYNWOOD AVENUE SCHOOL",1,49,0,1
"580205060005","NOKOMIS SCHOOL",1,43,0,1
"580205060006","WAVERLY AVENUE SCHOOL",1,41,0,1
"580205060007","SAGAMORE MIDDLE SCHOOL",1,87,3,1
"580205060011","SENECA MIDDLE SCHOOL",1,88,3,1
"580205060012","WENONAH SCHOOL",1,35,0,1
"580205060013","CAYUGA SCHOOL",1,36,0,1
"580205060014","MERRIMAC SCHOOL",1,38,0,1
"580205060015","CHIPPEWA ELEMENTARY SCHOOL",1,43,0,1
"580205060018","TAMARAC ELEMENTARY SCHOOL",1,37,0,1
"580205060019","SACHEM HIGH SCHOOL NORTH",1,168,10,1
"580205060020","SACHEM HIGH SCHOOL EAST",1,181,10,2
"580205060022","SAMOSET MIDDLE SCHOOL",1,84,3,1
"580206020002","PORT JEFFERSON MIDDLE SCHOOL",1,41,1,0
"580206020003","EARL L VANDERMEULEN HIGH SCHOOL",1,51,2,1
"580206020004","PORT JEFFERSON ELEMENTARY SCHOOL",1,44,1,0
"580207020001","MOUNT SINAI ELEMENTARY SCHOOL",1,54,0,1
"580207020002","MOUNT SINAI MIDDLE SCHOOL",1,71,2,1
"580207020003","MOUNT SINAI HIGH SCHOOL",1,69,5,1
"580208020001","NORTH COUNTRY ROAD SCHOOL",1,67,3,0
"580208020002","ANDREW MULLER PRIMARY SCHOOL",1,52,0,0
"580208020003","MILLER PLACE HIGH SCHOOL",1,75,5,0
"580208020004","SOUND BEACH SCHOOL",1,45,0,0
"580209020001","JOSEPH A EDGAR IMTERMEDIATE SCHOOL",1,57,0,0
"580209020002","ROCKY POINT HIGH SCHOOL",1,84,5,2
"580209020003","FRANK J CARASITI ELEMENTARY SCHOOL",1,50,0,0
"580209020004","ROCKY POINT MIDDLE SCHOOL",1,67,3,2
"580211060002","HAWKINS PATH SCHOOL",2,21,0,0
"580211060003","HOLBROOK ROAD SCHOOL",1,26,0,0
"580211060004","NORTH COLEMAN ROAD SCHOOL",1,20,0,0
"580211060005","OXHEAD ROAD SCHOOL",1,33,0,0
"580211060006","BICYCLE PATH KINDERGARTEN-PRE K CENTER",1,25,0,0
"580211060007","EUGENE AUER MEMORIAL SCHOOL",1,25,0,0
"580211060009","DAWNWOOD MIDDLE SCHOOL",2,89,0,0
"580211060010","NEWFIELD HIGH SCHOOL",1,136,0,0
"580211060011","SELDEN MIDDLE SCHOOL",1,84,0,0
"580211060014","STAGECOACH SCHOOL",1,37,0,0
"580211060015","JERICHO ELEMENTARY SCHOOL",1,28,0,0
"580211060016","CENTEREACH HIGH SCHOOL",1,130,0,0
"580211060017","NEW LANE MEMORIAL ELEMENTARY SCHOOL",2,60,0,0
"580211060018","UNITY DRIVE KINDERGARTEN-PRE K CENTER",1,23,0,0
"580212060001","C E WALTERS SCHOOL",1,50,1,2
"580212060002","CORAM ELEMENTARY SCHOOL",1,75,1,1
"580212060003","RIDGE ELEMENTARY SCHOOL",1,67,1,1
"580212060004","WEST MIDDLE ISLAND SCHOOL",1,56,1,1
"580212060005","LONGWOOD HIGH SCHOOL",1,218,12,2
"580212060006","LONGWOOD JUNIOR HIGH SCHOOL",1,125,5,1
"580212060007","LONGWOOD MIDDLE SCHOOL",1,97,2,1
"580224030001","BARTON ELEMENTARY SCHOOL",2,48,0,1
"580224030002","TREMONT ELEMENTARY SCHOOL",1,38,0,1
"580224030003","BAY ELEMENTARY SCHOOL",1,29,0,1
"580224030004","MEDFORD ELEMENTARY SCHOOL",1,44,0,1
"580224030005","RIVER ELEMENTARY SCHOOL",1,36,0,1
"580224030006","OREGON MIDDLE SCHOOL",1,47,2,1
"580224030007","SOUTH OCEAN MIDDLE SCHOOL",1,46,2,1
"580224030008","PATCHOGUE-MEDFORD HIGH SCHOOL",1,175,9,3
"580224030009","EAGLE ELEMENTARY SCHOOL",1,50,0,1
"580224030010","CANAAN ELEMENTARY SCHOOL",1,51,0,1
"580224030011","SAXTON MIDDLE SCHOOL",1,62,2,1
"580232030002","WILLIAM FLOYD HIGH SCHOOL",2,207,10,5
"580232030004","WILLIAM FLOYD ELEMENTARY SCHOOL",1,57,0,1
"580232030005","TANGIER SMITH ELEMENTARY SCHOOL",1,56,1,1
"580232030006","MORICHES ELEMENTARY SCHOOL",1,66,0,1
"580232030008","JOHN S HOBART ELEMENTARY SCHOOL",1,75,1,1
"580232030010","WILLIAM FLOYD MIDDLE SCHOOL",1,90,2,3
"580232030011","NATHANIEL WOODHULL ELEMENTARY SCHOOL",1,53,1,1
"580232030012","WILLIAM PACA MIDDLE SCHOOL",1,89,2,3
"580232030014","WILLIAM FLOYD LEARNING CENTER",1,15,0,0
"580233020001","CENTER MORICHES HIGH SCHOOL",1,48,3,0
"580233020002","CENTER MORICHES MIDDLE SCHOOL",1,39,1,1
"580233020003","CLAYTON HUEY ELEMENTARY SCHOOL",2,44,0,0
"580234020001","EAST MORICHES SCHOOL",1,32,1,0
"580234020002","EAST MORICHES ELEMENTARY SCHOOL",1,25,0,0
"580235060002","KREAMER STREET ELEMENTARY SCHOOL",1,35,0,0
"580235060003","BROOKHAVEN ELEMENTARY SCHOOL",1,49,0,1
"580235060004","BELLPORT MIDDLE SCHOOL",1,102,4,4
"580235060005","FRANK P LONG INTERMEDIATE SCHOOL",1,63,0,2
"580235060006","BELLPORT SENIOR HIGH SCHOOL",1,124,6,5
"580235060007","VERNE W CRITZ ELEMENTARY SCHOOL",1,36,0,1
"580301020001","JOHN M MARSHALL ELEMENTARY SCHOOL",1,57,1,1
"580301020002","EAST HAMPTON HIGH SCHOOL",1,91,7,3
"580301020003","EAST HAMPTON MIDDLE SCHOOL",1,40,1,1
"580302080001","WAINSCOTT SCHOOL",1,5,0,1
"580303020001","AMAGANSETT SCHOOL",1,13,0,0
"580304020001","SPRINGS SCHOOL",1,73,1,1
"580305020001","SAG HARBOR ELEMENTARY SCHOOL",1,39,1,0
"580305020004","PIERSON MIDDLE/HIGH SCHOOL",2,63,3,1
"580306020001","MONTAUK SCHOOL",1,38,0,1
"580401020001","JAMES H BOYD ELEMENTARY SCHOOL",1,37,0,0
"580401020003","ELWOOD/JOHN GLENN HIGH SCHOOL",1,70,4,1
"580401020004","HARLEY AVENUE ELEMENTARY SCHOOL",1,34,0,0
"580401020005","ELWOOD MIDDLE SCHOOL",1,54,2,1
"580402060002","LLOYD HARBOR SCHOOL",1,32,0,0
"580402060003","WEST SIDE SCHOOL",2,24,0,0
"580402060004","COLD SPRING HARBOR HIGH SCHOOL",1,86,5,2
"580402060005","GOOSEHILL PRIMARY CENTER",1,13,0,0
"580403030002","SOUTHDOWN SCHOOL",1,30,0,1
"580403030004","FLOWER HILL SCHOOL",1,30,0,1
"580403030005","JEFFERSON SCHOOL",1,30,0,1
"580403030009","WASHINGTON SCHOOL",1,37,0,1
"580403030010","JACK ABRAMS STEM MAGNET SCHOOL",1,49,0,1
"580403030013","HUNTINGTON HIGH SCHOOL",1,119,8,2
"580403030014","J TAYLOR FINLEY MIDDLE SCHOOL",1,72,2,2
"580403030017","WOODHULL INTERMEDIATE SCHOOL",1,54,0,1
"580404030001","DICKINSON AVENUE ELEMENTARY SCHOOL",1,47,1,0
"580404030002","FIFTH AVENUE ELEMENTARY SCHOOL",1,35,1,0
"580404030004","NORWOOD AVENUE SCHOOL",1,24,1,0
"580404030005","OCEAN AVENUE SCHOOL",1,35,1,0
"580404030006","PULASKI ROAD SCHOOL",1,34,1,0
"580404030007","EAST NORTHPORT MIDDLE SCHOOL",1,77,3,1
"580404030008","NORTHPORT MIDDLE SCHOOL",1,74,3,1
"580404030009","NORTHPORT SENIOR HIGH SCHOOL",1,191,10,2
"580404030011","BELLEROSE ELEMENTARY SCHOOL",1,27,1,0
"580405060001","OTSEGO ELEMENTARY SCHOOL",1,50,0,0
"580405060003","SUNQUAM ELEMENTARY SCHOOL",1,46,0,0
"580405060008","CANDLEWOOD MIDDLE SCHOOL",1,74,4,1
"580405060010","HALF HOLLOW HILLS HIGH SCHOOL EAST",1,171,10,1
"580405060011","VANDERBILT ELEMENTARY SCHOOL",1,53,0,0
"580405060012","PAUMANOK ELEMENTARY SCHOOL",1,49,0,0
"580405060013","SIGNAL HILL ELEMENTARY SCHOOL",1,52,0,0
"580405060014","WEST HOLLOW MIDDLE SCHOOL",1,106,4,0
"580405060016","HALF HOLLOW HILLS HIGH SCHOOL WEST",1,135,8,0
"580406060001","WASHINGTON DRIVE PRIMARY SCHOOL",1,52,0,1
"580406060005","OLDFIELD MIDDLE SCHOOL",1,70,3,1
"580406060007","HARBORFIELDS HIGH SCHOOL",1,89,6,1
"580406060009","THOMAS J LAHEY ELEMENTARY SCHOOL",1,62,0,1
"580410030005","INDIAN HOLLOW SCHOOL",1,26,0,1
"580410030008","NORTH RIDGE SCHOOL",1,34,0,0
"580410030014","WOOD PARK SCHOOL",1,32,0,1
"580410030017","COMMACK HIGH SCHOOL",1,189,9,2
"580410030018","ROLLING HILLS SCHOOL",1,25,0,1
"580410030019","COMMACK MIDDLE SCHOOL",2,140,6,2
"580410030020","BURR INTERMEDIATE SCHOOL",1,57,0,1
"580410030021","SAWMILL INTERMEDIATE SCHOOL",1,63,0,1
"580413030003","OAKWOOD PRIMARY CENTER",1,60,0,1
"580413030005","SILAS WOOD 6TH GRADE CENTER",1,43,1,1
"580413030008","BIRCHWOOD INTERMEDIATE SCHOOL",1,59,0,1
"580413030009","COUNTRYWOOD PRIMARY CENTER",1,51,0,1
"580413030011","WALT WHITMAN HIGH SCHOOL",1,159,8,3
"580413030012","MAPLEWOOD INTERMEDIATE SCHOOL",1,56,0,1
"580413030013","HENRY L STIMSON MIDDLE SCHOOL",1,82,3,1
"580501030001","BROOK AVENUE ELEMENTARY SCHOOL",1,38,0,1
"580501030002","GARDINER MANOR SCHOOL",1,70,0,1
"580501030003","MARY G CLARKSON SCHOOL",1,51,0,1
"580501030004","FIFTH AVENUE SCHOOL",1,33,0,1
"580501030005","SOUTH COUNTRY SCHOOL",1,50,0,1
"580501030006","BAY SHORE SENIOR HIGH SCHOOL",1,189,10,2
"580501030007","BAY SHORE MIDDLE SCHOOL",1,125,4,1
"580502020001","ISLIP HIGH SCHOOL",1,100,4,1
"580502020002","COMMACK ROAD ELEMENTARY SCHOOL",2,36,0,1
"580502020004","ISLIP MIDDLE SCHOOL",1,66,3,1
"580502020005","MAUD S SHERWOOD ELEMENTARY SCHOOL",1,34,0,1
"580502020006","WING ELEMENTARY SCHOOL",1,32,0,1
"580503030001","CONNETQUOT ELEMENTARY SCHOOL",2,27,0,1
"580503030003","JOHN F KENNEDY ELEMENTARY SCHOOL",1,39,0,1
"580503030004","TIMBER POINT ELEMENTARY SCHOOL",1,30,0,1
"580503030006","EAST ISLIP HIGH SCHOOL",1,111,5,2
"580503030007","RUTH C KINNEY ELEMENTARY SCHOOL",1,31,0,1
"580503030008","EAST ISLIP MIDDLE SCHOOL",1,85,3,1
"580504030001","CHERRY AVENUE ELEMENTARY SCHOOL",1,33,0,1
"580504030003","SUNRISE DRIVE ELEMENTARY SCHOOL",1,35,0,1
"580504030004","SAYVILLE HIGH SCHOOL",1,92,4,2
"580504030005","SAYVILLE MIDDLE SCHOOL",1,65,3,2
"580504030006","LINCOLN AVENUE ELEMENTARY SCHOOL",1,33,0,1
"580505020002","BLUE POINT ELEMENTARY SCHOOL",1,38,0,0
"580505020003","SYLVAN AVENUE ELEMENTARY SCHOOL",1,36,0,0
"580505020004","BAYPORT-BLUE POINT HIGH SCHOOL",1,77,4,0
"580505020005","ACADEMY STREET ELEMENTARY SCHOOL",1,39,0,1
"580505020006","JAMES WILSON YOUNG MIDDLE SCHOOL",1,72,2,1
"580506030003","PINES ELEMENTARY SCHOOL",1,42,1,0
"580506030004","BRETTON WOODS ELEMENTARY SCHOOL",1,60,1,0
"580506030005","HAUPPAUGE MIDDLE SCHOOL",1,87,2,2
"580506030007","HAUPPAUGE HIGH SCHOOL",1,108,5,2
"580506030008","FOREST BROOK ELEMENTARY SCHOOL",1,38,1,0
"580507060002","HELEN B DUFFIELD ELEMENTARY SCHOOL",1,24,0,1
"580507060003","JOHN PEARL ELEMENTARY SCHOOL",1,22,0,0
"580507060004","EDITH L SLOCUM ELEMENTARY SCHOOL",1,24,0,1
"580507060005","SYCAMORE AVENUE ELEMENTARY SCHOOL",1,45,0,1
"580507060006","CONNETQUOT HIGH SCHOOL",1,167,8,3
"580507060007","CHEROKEE STREET ELEMENTARY SCHOOL",1,50,0,2
"580507060008","IDLE HOUR ELEMENTARY SCHOOL",1,21,0,1
"580507060009","EDWARD J BOSTI ELEMENTARY SCHOOL",1,28,1,1
"580507060010","RONKONKOMA MIDDLE SCHOOL",1,82,3,1
"580507060011","OAKDALE-BOHEMIA MIDDLE SCHOOL",1,76,3,1
"580509030001","BAYVIEW ELEMENTARY SCHOOL",1,36,0,1
"580509030004","MANETUCK ELEMENTARY SCHOOL",1,34,0,1
"580509030005","OQUENOCK ELEMENTARY SCHOOL",1,43,0,1
"580509030007","PAUL J BELLEW ELEMENTARY SCHOOL",1,38,0,1
"580509030010","BEACH STREET MIDDLE SCHOOL",1,51,2,1
"580509030011","UDALL ROAD MIDDLE SCHOOL",1,51,2,1
"580509030012","WEST ISLIP SENIOR HIGH SCHOOL",1,145,7,1
"580512030001","SOUTHWEST ELEMENTARY SCHOOL",1,68,0,0
"580512030002","EAST ELEMENTARY SCHOOL",1,38,0,1
"580512030003","HEMLOCK ELEMENTARY SCHOOL",1,44,0,0
"580512030004","LAUREL PARK ELEMENTARY SCHOOL",1,47,0,0
"580512030005","LORETTA PARK ELEMENTARY SCHOOL",1,45,1,0
"580512030006","NORTH ELEMENTARY SCHOOL",1,61,0,0
"580512030007","NORTHEAST ELEMENTARY SCHOOL",1,59,0,0
"580512030009","OAK PARK ELEMENTARY SCHOOL",1,51,1,0
"580512030010","PINE PARK ELEMENTARY SCHOOL",1,43,0,0
"580512030012","SOUTHEAST ELEMENTARY SCHOOL",1,39,0,0
"580512030013","TWIN PINES ELEMENTARY SCHOOL",1,53,0,0
"580512030015","WEST MIDDLE SCHOOL",1,79,3,0
"580512030016","NORTH MIDDLE SCHOOL",1,81,3,0
"580512030018","BRENTWOOD HIGH SCHOOL",2,319,14,2
"580512030020","EAST MIDDLE SCHOOL",1,88,4,0
"580512030021","SOUTH MIDDLE SCHOOL",1,77,3,0
"580512030026","FRESHMAN CENTER",1,79,3,0
"580513030001","CORDELLO AVENUE ELEMENTARY SCHOOL",1,43,0,1
"580513030002","FRANCIS J O'NEILL SCHOOL",1,43,0,1
"580513030003","MARGUERITE L MULVEY SCHOOL",1,42,0,1
"580513030005","CHARLES A MULLIGAN MIDDLE SCHOOL",1,62,2,1
"580513030006","CENTRAL ISLIP SENIOR HIGH SCHOOL",1,144,7,2
"580513030007","ANDREW T MORROW SCHOOL",1,50,0,1
"580513030008","RALPH REED SCHOOL",1,83,2,1
"580513030009","CENTRAL ISLIP EARLY CHILDHOOD CENTER",1,38,0,1
"580514020001","WOODHULL SCHOOL",1,8,0,0
"580601040002","MILLER AVENUE SCHOOL",1,37,0,0
"580601040003","WADING RIVER SCHOOL",1,41,0,0
"580601040004","ALBERT G PRODELL MIDDLE SCHOOL",1,58,2,1
"580601040005","SHOREHAM-WADING RIVER HIGH SCHOOL",1,69,3,1
"580602040002","ROANOKE AVENUE SCHOOL",1,0,0,1
"580602040003","AQUEBOGUE ELEMENTARY SCHOOL",1,0,0,1
"580602040004","PHILLIPS AVENUE SCHOOL",1,0,0,1
"580602040006","RIVERHEAD MIDDLE SCHOOL",2,60,3,1
"580602040007","RILEY AVENUE SCHOOL",1,0,0,1
"580602040008","RIVERHEAD SENIOR HIGH SCHOOL",1,122,6,4
"580602040009","PULASKI STREET ELEMENTARY SCHOOL",1,0,0,1
"580602860032","RIVERHEAD CHARTER SCHOOL",2,41,0,0
"580603020001","LITTLE FLOWER SCHOOL",1,21,1,1
"580701020001","SHELTER ISLAND SCHOOL",1,37,1,1
"580801060001","DOGWOOD ELEMENTARY SCHOOL",1,30,0,0
"580801060004","MILLS POND ELEMENTARY SCHOOL",1,28,0,0
"580801060005","MOUNT PLEASANT ELEMENTARY SCHOOL",1,36,0,0
"580801060007","SAINT JAMES ELEMENTARY SCHOOL",1,39,0,0
"580801060008","SMITHTOWN ELEMENTARY SCHOOL",1,36,0,0
"580801060013","ACCOMPSETT ELEMENTARY SCHOOL",1,41,0,0
"580801060014","SMITHTOWN HIGH SCHOOL EAST",1,132,7,1
"580801060016","NESAQUAKE MIDDLE SCHOOL",1,58,2,1
"580801060018","TACKAN ELEMENTARY SCHOOL",1,40,0,0
"580801060019","ACCOMPSETT MIDDLE SCHOOL",1,65,1,1
"580801060022","SMITHTOWN HIGH SCHOOL-WEST",1,144,6,1
"580801060024","GREAT HOLLOW MIDDLE SCHOOL",1,87,3,1
"580805060001","RJ O INTERMEDIATE SCHOOL",1,34,0,0
"580805060004","KINGS PARK HIGH SCHOOL",1,98,5,1
"580805060005","PARKVIEW ELEMENTARY SCHOOL",1,37,0,1
"580805060006","FORT SALONGA ELEMENTARY SCHOOL",1,41,0,0
"580805060007","WILLIAM T ROGERS MIDDLE SCHOOL",1,78,2,1
"580901020001","REMSENBURG-SPEONK ELEMENTARY SCHOOL",1,15,0,0
"580902020001","WESTHAMPTON BEACH SENIOR HIGH SCHOOL",1,86,4,1
"580902020002","WESTHAMPTON BEACH ELEMENTARY SCHOOL",1,52,0,1
"580902020004","WESTHAMPTON MIDDLE SCHOOL",1,58,2,1
"580903020001","QUOGUE ELEMENTARY SCHOOL",1,13,0,0
"580905020001","HAMPTON BAYS HIGH SCHOOL",1,56,3,1
"580905020002","HAMPTON BAYS ELEMENTARY SCHOOL",1,56,0,1
"580905020004","HAMPTON BAYS MIDDLE SCHOOL",1,61,2,0
"580906030001","SOUTHAMPTON ELEMENTARY SCHOOL",1,0,1,1
"580906030002","SOUTHAMPTON INTERMEDIATE SCHOOL",1,49,2,1
"580906030003","SOUTHAMPTON HIGH SCHOOL",1,64,5,1
"580909020001","BRIDGEHAMPTON SCHOOL",1,38,2,0
