"INSTITUTION_ID","ENTITY_CD","ENTITY_NAME","YEAR","SUBGROUP_NAME","COHORT","STATE_BASELINE","SCHOOL_BASELINE","COHORT_COUNT","GRAD_RATE","MIP","STATE_MIP","LONG_TERM_GOAL","EXCEED_LT_GOAL","MET_SH_TARGET","MET_AG_TARGET","END_GOAL","COHORT_LEVEL","OVERRIDE","CHANGE_COHORT","CHANGE_GRAD_RATE","CHANGE_SH_TARGET","CHANGE_AG_TARGET","CHANGE_COHORT_LEVEL","DISPLAY_COHORT_COUNT"
"800000046743","310300011485","FIORELLO H LAGUARDIA HIGH SCHOOL OF MUSIC, ART AND PERFORMING ARTS","2019","All Students","Combined","s","s","s","98.6","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000056077","310300011492","HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTICE","2019","All Students","Combined","s","s","s","81.7","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000056078","310300011494","HIGH SCHOOL OF ARTS AND TECHNOLOGY","2019","All Students","Combined","s","s","s","69.7","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000046826","310300011505","EDWARD A REYNOLDS WEST SIDE HIGH SCHOOL","2019","All Students","Combined","s","s","s","28.8","s","s","s","s","s","s","s","1",NA,NA,NA,NA,NA,NA,NA
"800000057131","310300011541","MANHATTAN/HUNTER SCIENCE HIGH SCHOOL","2019","All Students","Combined","s","s","s","98.8","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000065462","310300011859","SPECIAL MUSIC SCHOOL","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000058015","310300011860","FREDERICK DOUGLASS ACADEMY II SECONDARY SCHOOL","2019","All Students","Combined","s","s","s","78.1","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000057639","310300860871","OPPORTUNITY CHARTER SCHOOL","2019","All Students","Combined","s","s","s","84.6","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000059316","310300860897","SUCCESS ACADEMY CHARTER SCHOOL-HARLEM 1","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000062346","310400010372","ESPERANZA PREPATORY ACADEMY","2019","All Students","Combined","s","s","s","70.7","s","s","s","s","s","s","s","1",NA,NA,NA,NA,NA,NA,NA
"800000046781","310400011435","MANHATTAN CENTER FOR SCIENCE & MATHEMATICS","2019","All Students","Combined","s","s","s","97.7","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000046822","310400011495","PARK EAST HIGH SCHOOL","2019","All Students","Combined","s","s","s","96.9","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000046813","310400011555","CENTRAL PARK EAST HIGH SCHOOL","2019","All Students","Combined","s","s","s","96.2","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000046730","310400011610","YOUNG WOMEN'S LEADERSHIP SCHOOL","2019","All Students","Combined","s","s","s","100","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000046715","310400011680","HERITAGE SCHOOL (THE)","2019","All Students","Combined","s","s","s","78.8","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000056181","310400860849","HARLEM VILLAGE ACADEMY LEADERSHIP CHARTER SCHOOL","2019","All Students","Combined","s","s","s","98.7","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000067032","310400860968","RENSAISSANCE CHARTER HIGH SCHOOL FOR INNOVATION","2019","All Students","Combined","s","s","s","67.3","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000058980","310400861061","NEW YORK CENTER FOR AUTISM CHARTER SCHOOL","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000047155","310500010129","PS 129 JOHN H FINLEY","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000077810","310500011157","URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE (THE)","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000058112","310500011285","HARLEM RENAISSANCE HIGH SCHOOL","2019","All Students","Combined","s","s","s","31.4","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000058049","310500011304","MOTT HALL HIGH SCHOOL","2019","All Students","Combined","s","s","s","74.7","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000060372","310500011362","COLUMBIA SECONDARY SCHOOL","2019","All Students","Combined","s","s","s","99.6","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000059618","310500011369","URBAN ASSEMBLY FOR THE PERFORMING ARTS","2019","All Students","Combined","s","s","s","79","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000046764","310500011499","FREDERICK DOUGLASS ACADEMY","2019","All Students","Combined","s","s","s","89.1","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000046704","310500011670","THURGOOD MARSHALL ACADEMY FOR LEARNING & SOCIAL CHANGE","2019","All Students","Combined","s","s","s","84.1","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000056079","310500011692","HIGH SCHOOL MATH SCIENCE AND ENGINEERING AT CCNY","2019","All Students","Combined","s","s","s","99.1","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000056180","310500860848","HARLEM VILLAGE ACADEMY CHARTER SCHOOL EHVACS","2019","All Students","Combined","s","s","s","98.1","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000056596","310500860858","KIPP SUCCESS THROUGH TEAMWORK ACHIEVE & RESPON COL PREP CHARTER SCH","2019","All Students","Combined","s","s","s","97.2","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000057519","310500860864","HARLEM CHILDREN'S ZONE PROMISE ACADEMY CHARTER SCHOOL","2019","All Students","Combined","s","s","s","96.2","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000058367","310500860883","KIPP INFINITY CHARTER SCHOOL","2019","All Students","Combined","s","s","s","93.2","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000058981","310500860886","HARLEM CHILDREN'S ZONE PROMISE ACADEMY II CHARTER SCHOOL","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000059313","310500860894","DEMOCRACY PREPARATORY CHARTER SCHOOL","2019","All Students","Combined","s","s","s","91.5","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000067495","310500860989","DEMOCRACY PREP HARLEM CHARTER SCHOOL","2019","All Students","Combined","s","s","s","57.4","s","s","s","s","s","s","s","1",NA,NA,NA,NA,NA,NA,NA
"800000070174","310500861001","DEMOCRACY PREP ENDURANCE CHARTER SCHOOL","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000058062","310600010324","MS 324 PATRIA MIRABAL","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000083449","310600011211","INWOOD EARLY COLLEGE FOR HEALTH AND INFORMATION TECHNOLOGIES","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000059072","310600011293","CITY COLLEGE ACADEMY OF THE ARTS","2019","All Students","Combined","s","s","s","99.6","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000059614","310600011346","COMMUNITY HEALTH ACADEMY OF THE HEIGHTS","2019","All Students","Combined","s","s","s","83.7","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000059619","310600011348","WASHINGTON HEIGHTS EXPEDITIONARY LEARNING SCHOOL","2019","All Students","Combined","s","s","s","81.7","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000065465","310600011423","HIGH SCHOOL FOR EXCELLENCE AND INNOVATION","2019","All Students","Combined","s","s","s","55.3","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000046759","310600011462","COLLEGE ACADEMY (THE)","2019","All Students","Combined","s","s","s","70.1","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000046760","310600011463","HIGH SCHOOL FOR MEDIA & COMMUNICATIONS","2019","All Students","Combined","s","s","s","63","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000046762","310600011467","HIGH SCHOOL FOR LAW & PUBLIC SERVICE","2019","All Students","Combined","s","s","s","72.7","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000046756","310600011468","HIGH SCHOOL FOR HEALTH CAREERS & SCIENCES","2019","All Students","Combined","s","s","s","74.1","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000046751","310600011540","A PHILIP RANDOLPH CAMPUS HIGH SCHOOL","2019","All Students","Combined","s","s","s","80.7","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000046812","310600011552","GREGORIO LUPERON HIGH SCH FOR SCIENCE AND MATHEMATICS","2019","All Students","Combined","s","s","s","81.3","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000059088","310600860887","NEW HEIGHTS ACADEMY CHARTER SCHOOL","2019","All Students","Combined","s","s","s","95.3","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000067014","310600860966","INWOOD ACADEMY FOR LEADERSHIP CHARTER SCHOOL","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000057113","320700010223","MS 223 LABORATORY SCHOOL OF FINANCE AND TECHNOLOGY (THE)","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000058074","320700011221","SOUTH BRONX PREPARATORY - A COLLEGE BOARD SCHOOL","2019","All Students","Combined","s","s","s","95.6","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000077812","320700011259","HERO (HEALTH, EDUCATION AND RESEARCH OCCUPATIONS) HIGH SCHOOL","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000059630","320700011334","INTERNATIONAL COMMUNITY HIGH SCHOOL","2019","All Students","Combined","s","s","s","75","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000060401","320700011379","JILL CHAIFETZ TRANSFER HIGH SCHOOL","2019","All Students","Combined","s","s","s","26.8","s","s","s","s","s","s","s","1",NA,NA,NA,NA,NA,NA,NA
"800000062370","320700011381","BRONX HAVEN HIGH SCHOOL","2019","All Students","Combined","s","s","s","24","s","s","s","s","s","s","s","1",NA,NA,NA,NA,NA,NA,NA
"800000056061","320700011427","COMMUNITY SCHOOL FOR SOCIAL JUSTICE","2019","All Students","Combined","s","s","s","71.8","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000056064","320700011473","MOTT HAVEN VILLAGE PREP HIGH SCHOOL","2019","All Students","Combined","s","s","s","62.7","s","s","s","s","s","s","s","1",NA,NA,NA,NA,NA,NA,NA
"800000070866","320700011522","BRONX DESIGN AND CONSTRUCTION ACADEMY","2019","All Students","Combined","s","s","s","62.2","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000056066","320700011527","BRONX LEADERSHIP ACADEMY II HIGH SCHOOL","2019","All Students","Combined","s","s","s","79","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000057145","320700011548","URBAN ASSEMBLY SCHOOL FOR CAREERS IN SPORTS","2019","All Students","Combined","s","s","s","70.3","s","s","s","s","s","s","s","1",NA,NA,NA,NA,NA,NA,NA
"800000075020","320700011557","MOTT HAVEN COMMUNITY HIGH SCHOOL","2019","All Students","Combined","s","s","s","41.2","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000045600","320700011600","ALFRED E SMITH CAREER AND TECHNICAL HIGH SCHOOL","2019","All Students","Combined","s","s","s","78.6","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000045613","320700011670","HEALTH OPPORTUNITIES HIGH SCHOOL","2019","All Students","Combined","s","s","s","62.6","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000057986","320800011269","BRONX STUDIO SCHOOL FOR WRITERS AND ARTISTS","2019","All Students","Combined","s","s","s","77.6","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000058110","320800011282","WOMEN'S ACADEMY OF EXCELLENCE","2019","All Students","Combined","s","s","s","68.8","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000034168","320700860820","KIPP ACADEMY CHARTER SCHOOL","2019","All Students","Combined","s","s","s","98.2","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000061083","320700860920","UNIVERSITY PREP CHARTER HIGH SCHOOL","2019","All Students","Combined","s","s","s","97.9","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000061087","320700860926","NYC CHARTER HS-ARCHITECTURE, ENGINEERING, CONSTRUCTION INDUSTRIES","2019","All Students","Combined","s","s","s","95.6","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000071081","320700861018","NEW VISIONS CHARTER HIGH SCHOOL FOR HUMANITIES II","2019","All Students","Combined","s","s","s","82.1","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000058047","320800010312","MILLENIUM ART ACADEMY","2019","All Students","Combined","s","s","s","77.6","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000058068","320800011293","RENAISSANCE HIGH SCHOOL FOR MUSICAL THEATER AND TECHNOLOGY","2019","All Students","Combined","s","s","s","74","s","s","s","s","s","s","s","1",NA,NA,NA,NA,NA,NA,NA
"800000077814","320800011320","PELHAM LAB HIGH SCHOOL","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000077815","320800011348","SCHUYLERVILLE PREPARATORY HIGH SCHOOL","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000077816","320800011349","BRONX RIVER HIGH SCHOOL","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000060370","320800011367","ARCHIMEDES ACADEMY FOR MATH, SCIENCE AND TECHNOLOGY APPLICATIONS","2019","All Students","Combined","s","s","s","71.9","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000060369","320800011376","ANTONIA PANTOJA PREPARATORY ACADEMY","2019","All Students","Combined","s","s","s","60.1","s","s","s","s","s","s","s","1",NA,NA,NA,NA,NA,NA,NA
"800000060399","320800011377","BRONX COMMUNITY HIGH SCHOOL","2019","All Students","Combined","s","s","s","36.9","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000045618","320800011405","HERBERT H LEHMAN HIGH SCHOOL","2019","All Students","Combined","s","s","s","61.6","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000069143","320800011432","BRONX BRIDGES HIGH SCHOOL","2019","All Students","Combined","s","s","s","68.5","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000056063","320800011452","BRONX GUILD HIGH SCHOOL","2019","All Students","Combined","s","s","s","68.2","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000045631","320800011530","BANANA KELLY HIGH SCHOOL","2019","All Students","Combined","s","s","s","59.6","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000070867","320800011537","BRONX ARENA HIGH SCHOOL","2019","All Students","Combined","s","s","s","29.4","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000075021","320800011558","WESTCHESTER SQUARE ACADEMY","2019","All Students","Combined","s","s","s","75.9","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000075022","320800011559","SCHOOL FOR TOURISM AND HOSPITALITY","2019","All Students","Combined","s","s","s","41.5","s","s","s","s","s","s","s","1",NA,NA,NA,NA,NA,NA,NA
"800000075023","320800011561","BRONX COMPASS HIGH SCHOOL","2019","All Students","Combined","s","s","s","59.8","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000059325","320800860903","HYDE LEADERSHIP CHARTER SCHOOL","2019","All Students","Combined","s","s","s","93.8","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000071080","320800861017","NEW VISIONS CHARTER HIGH SCHOOL FOR ADVANCED MATH AND SCIENCE II","2019","All Students","Combined","s","s","s","94.7","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000057987","320900010323","BRONX WRITING ACADEMY","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000058108","320900010327","COMPREHENSIVE MODEL SCHOOL PROJECT MS 327","2019","All Students","Combined","s","s","s","86.5","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000058055","320900010328","NEW MILLENNIUM BUSINESS ACADEMY MIDDLE SCHOOL","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000057984","320900011227","BRONX COLLELGIATE ACADEMY","2019","All Students","Combined","s","s","s","73.7","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000058081","320900011231","EAGLE ACADEMY FOR YOUNG MEN","2019","All Students","Combined","s","s","s","80.3","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000058089","320900011241","URBAN ASSEMBLY SCHOOL FOR APPLIED MATH AND SCIENCE","2019","All Students","Combined","s","s","s","89.4","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000059076","320900011250","EXIMIUS COLLEGE PREPARATORY ACADEMY","2019","All Students","Combined","s","s","s","88.1","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000059091","320900011252","MOTT HALL BRONX HIGH SCHOOL","2019","All Students","Combined","s","s","s","81.8","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000059106","320900011260","BRONX CENTER FOR SCIENCE AND MATHEMATICS","2019","All Students","Combined","s","s","s","93.6","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000059128","320900011263","VALIDUS PREPARATORY ACADEMY","2019","All Students","Combined","s","s","s","74.3","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000058048","320900011297","MORRIS ACADEMY FOR COLLABORATIVE STUDIES","2019","All Students","Combined","s","s","s","74","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000059609","320900011324","BRONX EARLY COLLEGE ACADEMY FOR TEACHING AND LEARNING","2019","All Students","Combined","s","s","s","90.4","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000059616","320900011329","DREAMYARD PREPARATORY SCHOOL","2019","All Students","Combined","s","s","s","62.7","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000077820","320900011350","NEW DIRECTIONS SECONDARY SCHOOL","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000060383","320900011365","ACADEMY FOR LANGUAGE AND TECHNOLOGY","2019","All Students","Combined","s","s","s","95.5","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000045617","320900011403","BRONX INTERNATIONAL HIGH SCHOOL","2019","All Students","Combined","s","s","s","80.3","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000056059","320900011404","SCHOOL FOR EXCELLENCE","2019","All Students","Combined","s","s","s","65.6","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000056068","320900011412","BRONX HIGH SCHOOL OF BUSINESS","2019","All Students","Combined","s","s","s","65.4","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000056069","320900011413","BRONX HIGH SCHOOL FOR MEDICAL SCIENCE","2019","All Students","Combined","s","s","s","88.9","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000045609","320900011505","BRONX SCHOOL FOR LAW, GOVERNMENT AND JUSTICE","2019","All Students","Combined","s","s","s","86.3","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000058016","320900011517","FREDERICK DOUGLASS ACADEMY III SECONDARY SCHOOL","2019","All Students","Combined","s","s","s","68.8","s","s","s","s","s","s","s","1",NA,NA,NA,NA,NA,NA,NA
"800000045630","320900011525","BRONX LEADERSHIP ACADEMY HIGH SCHOOL","2019","All Students","Combined","s","s","s","65","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000057139","320900011543","HIGH SCHOOL FOR VIOLIN AND DANCE","2019","All Students","Combined","s","s","s","70.4","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000075026","320900011564","CLAREMONT INTERNATIONAL HIGH SCHOOL","2019","All Students","Combined","s","s","s","66.5","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000055860","320900860807","BRONX PREPARATORY CHARTER SCHOOL","2019","All Students","Combined","s","s","s","92.5","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000046247","321000010095","PS 95 SHEILA MENCHER","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000059126","321000010225","THEATRE ARTS PRODUCTION COMPANY SCHOOL","2019","All Students","Combined","s","s","s","82.7","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000046209","321000010368","IN-TECH ACADEMY (MS/HS 368)","2019","All Students","Combined","s","s","s","86.7","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000046252","321000011141","RIVERDALE/KINGSBRIDGE ACADEMY (MS/HS 141)","2019","All Students","Combined","s","s","s","91.5","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000057979","321000011213","BRONX ENGINEERING AND TECHNOLOGY ACADEMY","2019","All Students","Combined","s","s","s","75.5","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000058085","321000011237","MARIE CURIE HIGH SCH-NURSING, MEDICINE & APPLIED HLTH PROF","2019","All Students","Combined","s","s","s","73.8","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
